matrix_a,matrix_b,format,kernel,impl,config,rows_a,cols_a,nnz_a,rows_b,cols_b,nnz_b,iterations,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,stddev_ms,variance_pct,max_error,feat_m_rows,feat_n_cols,feat_aspect_ratio,feat_nnz,feat_density,feat_avg_nnz_row,feat_avg_nnz_col,feat_row_variance,feat_row_cv,feat_max_row_length,feat_min_row_length,feat_col_variance,feat_col_cv,feat_bandwidth,feat_avg_row_span,feat_avg_runs_per_row,feat_avg_run_length,feat_avg_gap,feat_frac_adjacent,feat_normalized_entropy,feat_avg_entry_matches
bcsstk01,bcsstk01,csr,spelmul,ours,baseline,48,48,400,48,48,400,100,0.07,0.0007,0.0,0.001,0.0004,59.27,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csr,spelmul,ours,interchange_only,48,48,400,48,48,400,100,0.07,0.0007,0.0,0.001,0.0004,60.82,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csr,spelmul,ours,block_only,48,48,400,48,48,400,100,0.08,0.0008,0.0,0.001,0.0004,56.2,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csr,spelmul,ours,i_then_b,48,48,400,48,48,400,100,0.07,0.0007,0.0,0.001,0.0005,73.38,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csr,spelmul,ours,b_then_i,48,48,400,48,48,400,100,0.07,0.0007,0.0,0.001,0.0005,71.77,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csr,spelmul,ours,i_b_i,48,48,400,48,48,400,100,0.06,0.0006,0.0,0.001,0.0005,75.0,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csr,spelmul,taco,taco,48,48,400,48,48,400,100,1.19,0.0119,0.0115,0.0185,0.0008,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcsstk17,bcsstk17,csr,spelmul,ours,baseline,10974,10974,428650,10974,10974,428650,100,73.96,0.7396,0.722,1.173,0.0472,6.38,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csr,spelmul,ours,interchange_only,10974,10974,428650,10974,10974,428650,100,74.26,0.7426,0.726,0.793,0.0162,2.18,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csr,spelmul,ours,block_only,10974,10974,428650,10974,10974,428650,100,64.84,0.6484,0.629,0.739,0.0183,2.83,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csr,spelmul,ours,i_then_b,10974,10974,428650,10974,10974,428650,100,73.83,0.7383,0.719,0.79,0.0194,2.63,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csr,spelmul,ours,b_then_i,10974,10974,428650,10974,10974,428650,100,65.43,0.6543,0.629,0.721,0.0193,2.95,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csr,spelmul,ours,i_b_i,10974,10974,428650,10974,10974,428650,100,64.85,0.6485,0.629,0.697,0.017,2.63,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csr,spelmul,taco,taco,10974,10974,428650,10974,10974,428650,100,118.57,1.1857,0.8562,2.4655,0.3328,28.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bodyy4,bodyy4,csr,spelmul,ours,baseline,17546,17546,121938,17546,17546,121938,100,24.06,0.2406,0.226,0.275,0.0132,5.48,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csr,spelmul,ours,interchange_only,17546,17546,121938,17546,17546,121938,100,24.14,0.2414,0.226,0.311,0.0152,6.29,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csr,spelmul,ours,block_only,17546,17546,121938,17546,17546,121938,100,20.68,0.2068,0.202,0.244,0.0074,3.59,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csr,spelmul,ours,i_then_b,17546,17546,121938,17546,17546,121938,100,23.64,0.2364,0.224,0.265,0.0098,4.14,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csr,spelmul,ours,b_then_i,17546,17546,121938,17546,17546,121938,100,20.9,0.209,0.202,0.247,0.0095,4.57,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csr,spelmul,ours,i_b_i,17546,17546,121938,17546,17546,121938,100,21.64,0.2164,0.202,0.257,0.0139,6.43,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csr,spelmul,taco,taco,17546,17546,121938,17546,17546,121938,100,25.34,0.2534,0.1581,0.3497,0.0461,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cage6,cage6,csr,spelmul,ours,baseline,93,93,785,93,93,785,100,0.17,0.0017,0.001,0.002,0.0005,28.91,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csr,spelmul,ours,interchange_only,93,93,785,93,93,785,100,0.14,0.0014,0.001,0.002,0.0005,34.47,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csr,spelmul,ours,block_only,93,93,785,93,93,785,100,0.13,0.0013,0.001,0.002,0.0005,35.25,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csr,spelmul,ours,i_then_b,93,93,785,93,93,785,100,0.13,0.0013,0.001,0.002,0.0004,34.96,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csr,spelmul,ours,b_then_i,93,93,785,93,93,785,100,0.13,0.0013,0.001,0.002,0.0005,35.35,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csr,spelmul,ours,i_b_i,93,93,785,93,93,785,100,0.13,0.0013,0.001,0.002,0.0004,34.96,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csr,spelmul,taco,taco,93,93,785,93,93,785,100,2.01,0.0201,0.0112,0.0334,0.0074,36.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cant,cant,csr,spelmul,ours,baseline,62451,62451,4007383,62451,62451,4007383,100,702.98,7.0298,6.592,15.304,1.2261,17.44,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csr,spelmul,ours,interchange_only,62451,62451,4007383,62451,62451,4007383,100,688.95,6.8895,6.632,6.989,0.0729,1.06,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csr,spelmul,ours,block_only,62451,62451,4007383,62451,62451,4007383,100,613.98,6.1398,5.862,6.512,0.0957,1.56,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csr,spelmul,ours,i_then_b,62451,62451,4007383,62451,62451,4007383,100,614.5,6.145,5.86,6.381,0.0748,1.22,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csr,spelmul,ours,b_then_i,62451,62451,4007383,62451,62451,4007383,100,618.62,6.1862,5.875,6.744,0.0928,1.5,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csr,spelmul,ours,i_b_i,62451,62451,4007383,62451,62451,4007383,100,616.06,6.1606,5.911,7.806,0.1885,3.06,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csr,spelmul,taco,taco,62451,62451,4007383,62451,62451,4007383,100,907.55,9.0755,8.9492,11.585,0.3261,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consph,consph,csr,spelmul,ours,baseline,83334,83334,6010480,83334,83334,6010480,100,1069.23,10.6923,9.956,25.933,1.7926,16.76,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csr,spelmul,ours,interchange_only,83334,83334,6010480,83334,83334,6010480,100,1045.88,10.4588,10.144,10.729,0.107,1.02,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csr,spelmul,ours,block_only,83334,83334,6010480,83334,83334,6010480,100,939.46,9.3946,8.969,10.043,0.184,1.96,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csr,spelmul,ours,i_then_b,83334,83334,6010480,83334,83334,6010480,100,954.5,9.545,9.116,9.949,0.1584,1.66,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csr,spelmul,ours,b_then_i,83334,83334,6010480,83334,83334,6010480,100,926.86,9.2686,8.956,9.715,0.1397,1.51,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csr,spelmul,ours,i_b_i,83334,83334,6010480,83334,83334,6010480,100,934.11,9.3411,8.993,9.668,0.1617,1.73,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csr,spelmul,taco,taco,83334,83334,6010480,83334,83334,6010480,100,1307.42,13.0742,12.0503,21.025,1.171,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mouse_gene,mouse_gene,csr,spelmul,ours,baseline,45101,45101,28967291,45101,45101,28967291,100,4949.5,49.495,48.454,50.548,0.4099,0.83,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csr,spelmul,ours,interchange_only,45101,45101,28967291,45101,45101,28967291,100,4961.23,49.6123,48.467,50.866,0.4098,0.83,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csr,spelmul,ours,block_only,45101,45101,28967291,45101,45101,28967291,100,4395.62,43.9562,43.223,45.463,0.274,0.62,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csr,spelmul,ours,i_then_b,45101,45101,28967291,45101,45101,28967291,100,4334.92,43.3492,42.574,44.273,0.2836,0.65,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csr,spelmul,ours,b_then_i,45101,45101,28967291,45101,45101,28967291,100,4342.12,43.4212,42.714,44.562,0.2577,0.59,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csr,spelmul,ours,i_b_i,45101,45101,28967291,45101,45101,28967291,100,4343.1,43.431,42.85,45.393,0.3163,0.73,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csr,spelmul,taco,taco,45101,45101,28967291,45101,45101,28967291,100,5314.0,53.14,52.0001,56.2043,0.7522,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nasa2146,nasa2146,csr,spelmul,ours,baseline,2146,2146,72250,2146,2146,72250,100,13.84,0.1384,0.125,0.154,0.0074,5.33,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csr,spelmul,ours,interchange_only,2146,2146,72250,2146,2146,72250,100,14.08,0.1408,0.132,0.147,0.0017,1.19,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csr,spelmul,ours,block_only,2146,2146,72250,2146,2146,72250,100,11.83,0.1183,0.108,0.136,0.0047,3.99,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csr,spelmul,ours,i_then_b,2146,2146,72250,2146,2146,72250,100,11.98,0.1198,0.112,0.124,0.0023,1.9,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csr,spelmul,ours,b_then_i,2146,2146,72250,2146,2146,72250,100,12.12,0.1212,0.112,0.13,0.0023,1.88,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csr,spelmul,ours,i_b_i,2146,2146,72250,2146,2146,72250,100,11.77,0.1177,0.108,0.134,0.0046,3.95,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csr,spelmul,taco,taco,2146,2146,72250,2146,2146,72250,100,23.39,0.2339,0.1591,0.3228,0.0391,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdb1HYS,pdb1HYS,csr,spelmul,ours,baseline,36417,36417,4344765,36417,36417,4344765,100,760.53,7.6053,7.312,8.326,0.1716,2.26,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csr,spelmul,ours,interchange_only,36417,36417,4344765,36417,36417,4344765,100,772.71,7.7271,7.301,8.676,0.2114,2.74,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csr,spelmul,ours,block_only,36417,36417,4344765,36417,36417,4344765,100,671.08,6.7108,6.541,7.565,0.1102,1.64,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csr,spelmul,ours,i_then_b,36417,36417,4344765,36417,36417,4344765,100,671.51,6.7151,6.448,7.609,0.1126,1.68,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csr,spelmul,ours,b_then_i,36417,36417,4344765,36417,36417,4344765,100,671.59,6.7159,6.532,7.375,0.0962,1.43,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csr,spelmul,ours,i_b_i,36417,36417,4344765,36417,36417,4344765,100,666.89,6.6689,6.415,7.062,0.1063,1.59,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csr,spelmul,taco,taco,36417,36417,4344765,36417,36417,4344765,100,862.97,8.6297,8.346,10.1782,0.2286,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raefsky1,raefsky1,csr,spelmul,ours,baseline,3242,3242,294276,3242,3242,294276,100,51.6,0.516,0.477,0.554,0.0128,2.48,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csr,spelmul,ours,interchange_only,3242,3242,294276,3242,3242,294276,100,54.39,0.5439,0.496,0.568,0.0107,1.96,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csr,spelmul,ours,block_only,3242,3242,294276,3242,3242,294276,100,54.15,0.5415,0.526,0.577,0.0062,1.15,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csr,spelmul,ours,i_then_b,3242,3242,294276,3242,3242,294276,100,46.68,0.4668,0.453,0.868,0.0407,8.72,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csr,spelmul,ours,b_then_i,3242,3242,294276,3242,3242,294276,100,46.14,0.4614,0.418,0.524,0.0114,2.47,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
