matrix_a,matrix_b,format,kernel,impl,config,rows_a,cols_a,nnz_a,rows_b,cols_b,nnz_b,iterations,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,stddev_ms,variance_pct,max_error,feat_m_rows,feat_n_cols,feat_aspect_ratio,feat_nnz,feat_density,feat_avg_nnz_row,feat_avg_nnz_col,feat_row_variance,feat_row_cv,feat_max_row_length,feat_min_row_length,feat_col_variance,feat_col_cv,feat_bandwidth,feat_avg_row_span,feat_avg_runs_per_row,feat_avg_run_length,feat_avg_gap,feat_frac_adjacent,feat_normalized_entropy,feat_avg_entry_matches
raefsky1,raefsky1,csr,spelmul,ours,i_b_i,3242,3242,294276,3242,3242,294276,100,56.26,0.5626,0.5,1.12,0.0909,16.17,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csr,spelmul,taco,taco,3242,3242,294276,3242,3242,294276,100,73.35,0.7335,0.5515,1.1444,0.1584,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcsstk01,bcsstk01,csc,spelmul,ours,baseline,48,48,400,48,48,400,100,0.06,0.0006,0.0,0.001,0.0005,75.0,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csc,spelmul,ours,interchange_only,48,48,400,48,48,400,100,0.06,0.0006,0.0,0.001,0.0005,76.64,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csc,spelmul,ours,block_only,48,48,400,48,48,400,100,0.06,0.0006,0.0,0.001,0.0005,75.0,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csc,spelmul,ours,i_then_b,48,48,400,48,48,400,100,0.06,0.0006,0.0,0.001,0.0005,76.64,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csc,spelmul,ours,b_then_i,48,48,400,48,48,400,100,0.07,0.0007,0.0,0.001,0.0004,60.82,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csc,spelmul,ours,i_b_i,48,48,400,48,48,400,100,0.07,0.0007,0.0,0.001,0.0005,73.38,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,bcsstk01,csc,spelmul,taco,taco,48,48,400,48,48,400,100,0.51,0.0051,0.005,0.006,0.0001,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcsstk17,bcsstk17,csc,spelmul,ours,baseline,10974,10974,428650,10974,10974,428650,100,68.24,0.6824,0.633,0.744,0.0193,2.83,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csc,spelmul,ours,interchange_only,10974,10974,428650,10974,10974,428650,100,68.24,0.6824,0.629,0.736,0.0191,2.8,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csc,spelmul,ours,block_only,10974,10974,428650,10974,10974,428650,100,83.6,0.836,0.77,0.874,0.0213,2.54,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csc,spelmul,ours,i_then_b,10974,10974,428650,10974,10974,428650,100,67.96,0.6796,0.63,0.766,0.0205,3.02,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csc,spelmul,ours,b_then_i,10974,10974,428650,10974,10974,428650,100,68.62,0.6862,0.637,0.729,0.0171,2.49,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csc,spelmul,ours,i_b_i,10974,10974,428650,10974,10974,428650,100,78.53,0.7853,0.721,0.872,0.0206,2.63,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,bcsstk17,csc,spelmul,taco,taco,10974,10974,428650,10974,10974,428650,100,107.13,1.0713,0.864,2.0387,0.2526,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bodyy4,bodyy4,csc,spelmul,ours,baseline,17546,17546,121938,17546,17546,121938,100,44.31,0.4431,0.225,4.994,0.5705,128.75,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csc,spelmul,ours,interchange_only,17546,17546,121938,17546,17546,121938,100,21.71,0.2171,0.2,0.232,0.0078,3.6,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csc,spelmul,ours,block_only,17546,17546,121938,17546,17546,121938,100,21.91,0.2191,0.205,0.238,0.0044,2.01,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csc,spelmul,ours,i_then_b,17546,17546,121938,17546,17546,121938,100,22.73,0.2273,0.205,0.281,0.0094,4.15,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csc,spelmul,ours,b_then_i,17546,17546,121938,17546,17546,121938,100,22.33,0.2233,0.204,0.262,0.0092,4.12,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csc,spelmul,ours,i_b_i,17546,17546,121938,17546,17546,121938,100,25.06,0.2506,0.239,0.276,0.0057,2.29,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,bodyy4,csc,spelmul,taco,taco,17546,17546,121938,17546,17546,121938,100,24.23,0.2423,0.169,0.296,0.0333,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cage6,cage6,csc,spelmul,ours,baseline,93,93,785,93,93,785,100,0.13,0.0013,0.001,0.002,0.0005,35.33,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csc,spelmul,ours,interchange_only,93,93,785,93,93,785,100,0.14,0.0014,0.001,0.002,0.0005,34.62,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csc,spelmul,ours,block_only,93,93,785,93,93,785,100,0.13,0.0013,0.001,0.002,0.0005,35.34,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csc,spelmul,ours,i_then_b,93,93,785,93,93,785,100,0.14,0.0014,0.001,0.002,0.0005,34.99,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csc,spelmul,ours,b_then_i,93,93,785,93,93,785,100,0.14,0.0014,0.001,0.002,0.0005,35.3,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csc,spelmul,ours,i_b_i,93,93,785,93,93,785,100,0.13,0.0013,0.001,0.002,0.0005,35.34,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,cage6,csc,spelmul,taco,taco,93,93,785,93,93,785,100,0.86,0.0086,0.006,0.0119,0.0027,32.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cant,cant,csc,spelmul,ours,baseline,62451,62451,4007383,62451,62451,4007383,100,627.43,6.2743,6.042,6.53,0.0934,1.49,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csc,spelmul,ours,interchange_only,62451,62451,4007383,62451,62451,4007383,100,636.83,6.3683,6.138,7.107,0.1162,1.82,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csc,spelmul,ours,block_only,62451,62451,4007383,62451,62451,4007383,100,630.9,6.309,6.085,6.708,0.1079,1.71,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csc,spelmul,ours,i_then_b,62451,62451,4007383,62451,62451,4007383,100,637.83,6.3783,6.209,7.406,0.1104,1.73,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csc,spelmul,ours,b_then_i,62451,62451,4007383,62451,62451,4007383,100,666.83,6.6683,6.108,16.367,1.4918,22.37,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csc,spelmul,ours,i_b_i,62451,62451,4007383,62451,62451,4007383,100,639.04,6.3904,6.23,7.346,0.1316,2.06,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,cant,csc,spelmul,taco,taco,62451,62451,4007383,62451,62451,4007383,100,917.19,9.1719,8.9814,10.4541,0.2447,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consph,consph,csc,spelmul,ours,baseline,83334,83334,6010480,83334,83334,6010480,100,945.39,9.4539,9.168,10.143,0.1088,1.15,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csc,spelmul,ours,interchange_only,83334,83334,6010480,83334,83334,6010480,100,944.7,9.447,9.215,10.32,0.1157,1.22,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csc,spelmul,ours,block_only,83334,83334,6010480,83334,83334,6010480,100,942.32,9.4232,9.106,9.843,0.104,1.1,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csc,spelmul,ours,i_then_b,83334,83334,6010480,83334,83334,6010480,100,944.4,9.444,9.14,9.804,0.0697,0.74,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csc,spelmul,ours,b_then_i,83334,83334,6010480,83334,83334,6010480,100,959.78,9.5978,9.423,10.238,0.0862,0.9,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csc,spelmul,ours,i_b_i,83334,83334,6010480,83334,83334,6010480,100,949.6,9.496,9.24,9.912,0.0632,0.67,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,consph,csc,spelmul,taco,taco,83334,83334,6010480,83334,83334,6010480,100,1930.82,19.3082,18.8432,20.2762,0.3834,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mouse_gene,mouse_gene,csc,spelmul,ours,baseline,45101,45101,28967291,45101,45101,28967291,100,4350.49,43.5049,43.008,44.468,0.2021,0.46,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csc,spelmul,ours,interchange_only,45101,45101,28967291,45101,45101,28967291,100,4392.61,43.9261,43.295,46.22,0.316,0.72,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csc,spelmul,ours,block_only,45101,45101,28967291,45101,45101,28967291,100,4367.58,43.6758,42.993,44.817,0.2306,0.53,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csc,spelmul,ours,i_then_b,45101,45101,28967291,45101,45101,28967291,100,4356.93,43.5693,43.068,45.04,0.2513,0.58,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csc,spelmul,ours,b_then_i,45101,45101,28967291,45101,45101,28967291,100,4528.56,45.2856,44.734,46.871,0.283,0.63,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csc,spelmul,ours,i_b_i,45101,45101,28967291,45101,45101,28967291,100,4354.26,43.5426,43.01,44.99,0.2379,0.55,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,mouse_gene,csc,spelmul,taco,taco,45101,45101,28967291,45101,45101,28967291,100,5359.34,53.5934,52.2169,54.7359,0.4633,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nasa2146,nasa2146,csc,spelmul,ours,baseline,2146,2146,72250,2146,2146,72250,100,11.96,0.1196,0.108,0.151,0.0056,4.65,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csc,spelmul,ours,interchange_only,2146,2146,72250,2146,2146,72250,100,11.94,0.1194,0.108,0.131,0.0035,2.93,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csc,spelmul,ours,block_only,2146,2146,72250,2146,2146,72250,100,12.08,0.1208,0.115,0.132,0.0017,1.39,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csc,spelmul,ours,i_then_b,2146,2146,72250,2146,2146,72250,100,11.92,0.1192,0.111,0.131,0.0031,2.64,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csc,spelmul,ours,b_then_i,2146,2146,72250,2146,2146,72250,100,12.07,0.1207,0.112,0.13,0.0022,1.84,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csc,spelmul,ours,i_b_i,2146,2146,72250,2146,2146,72250,100,13.2,0.132,0.119,0.161,0.0065,4.91,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,nasa2146,csc,spelmul,taco,taco,2146,2146,72250,2146,2146,72250,100,35.18,0.3518,0.2746,0.5095,0.0595,16.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdb1HYS,pdb1HYS,csc,spelmul,ours,baseline,36417,36417,4344765,36417,36417,4344765,100,665.91,6.6591,6.41,6.854,0.096,1.44,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csc,spelmul,ours,interchange_only,36417,36417,4344765,36417,36417,4344765,100,670.56,6.7056,6.449,7.657,0.1295,1.93,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csc,spelmul,ours,block_only,36417,36417,4344765,36417,36417,4344765,100,679.07,6.7907,6.54,7.323,0.0811,1.19,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csc,spelmul,ours,i_then_b,36417,36417,4344765,36417,36417,4344765,100,674.71,6.7471,6.591,8.112,0.157,2.33,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csc,spelmul,ours,b_then_i,36417,36417,4344765,36417,36417,4344765,100,676.01,6.7601,6.637,7.427,0.0846,1.25,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csc,spelmul,ours,i_b_i,36417,36417,4344765,36417,36417,4344765,100,668.54,6.6854,6.551,6.75,0.0321,0.48,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,pdb1HYS,csc,spelmul,taco,taco,36417,36417,4344765,36417,36417,4344765,100,913.95,9.1395,8.7851,10.9143,0.246,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raefsky1,raefsky1,csc,spelmul,ours,baseline,3242,3242,294276,3242,3242,294276,100,46.0,0.46,0.455,0.497,0.0063,1.38,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csc,spelmul,ours,interchange_only,3242,3242,294276,3242,3242,294276,100,53.8,0.538,0.523,0.563,0.0067,1.25,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csc,spelmul,ours,block_only,3242,3242,294276,3242,3242,294276,100,46.02,0.4602,0.44,0.477,0.006,1.31,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csc,spelmul,ours,i_then_b,3242,3242,294276,3242,3242,294276,100,47.63,0.4763,0.419,1.061,0.0655,13.76,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csc,spelmul,ours,b_then_i,3242,3242,294276,3242,3242,294276,100,46.12,0.4612,0.432,0.496,0.0078,1.7,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csc,spelmul,ours,i_b_i,3242,3242,294276,3242,3242,294276,100,45.84,0.4584,0.418,0.5,0.0107,2.33,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,raefsky1,csc,spelmul,taco,taco,3242,3242,294276,3242,3242,294276,100,71.69,0.7169,0.566,1.0595,0.1375,19.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
