matrix_name,format,kernel,impl,config,rows,cols,nnz,N,iterations,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,stddev_ms,variance_pct,max_error,feat_m_rows,feat_n_cols,feat_aspect_ratio,feat_nnz,feat_density,feat_avg_nnz_row,feat_avg_nnz_col,feat_row_variance,feat_row_cv,feat_max_row_length,feat_min_row_length,feat_col_variance,feat_col_cv,feat_bandwidth,feat_avg_row_span,feat_avg_runs_per_row,feat_avg_run_length,feat_avg_gap,feat_frac_adjacent,feat_normalized_entropy,feat_avg_entry_matches
bcsstk01,csr,spmm,ours,baseline,48,48,400,32,100,0.2,0.002,0.001,0.003,0.0002,12.25,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmm,ours,interchange_only,48,48,400,32,100,0.53,0.0053,0.004,0.009,0.0007,13.61,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmm,ours,block_only,48,48,400,32,100,0.2,0.002,0.001,0.003,0.0003,14.43,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmm,ours,i_then_b,48,48,400,32,100,0.57,0.0057,0.005,0.027,0.0022,38.72,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmm,ours,b_then_i,48,48,400,32,100,0.18,0.0018,0.001,0.002,0.0004,21.67,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmm,ours,i_b_i,48,48,400,32,100,0.49,0.0049,0.004,0.006,0.0004,7.49,0.0,48.0,48.0,1.0,400.0,0.17361,8.3333,8.3333,2.6389,0.1949,12.0,5.0,2.6389,0.1949,35.0,34.85,6.12,1.36,4.62,0.3011,0.9951,1.36
bcsstk01,csr,spmm,taco,taco,48,48,400,32,100,0.86,0.0086,0.0063,0.01,0.0012,13.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcsstk17,csr,spmm,ours,baseline,10974,10974,428650,32,100,215.4,2.154,2.015,2.351,0.063,2.93,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmm,ours,interchange_only,10974,10974,428650,32,100,743.02,7.4302,6.246,27.397,3.0158,40.59,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmm,ours,block_only,10974,10974,428650,32,100,226.35,2.2635,2.056,2.826,0.1095,4.84,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmm,ours,i_then_b,10974,10974,428650,32,100,636.55,6.3655,6.045,6.743,0.1508,2.37,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmm,ours,b_then_i,10974,10974,428650,32,100,221.02,2.2102,1.988,2.555,0.1146,5.19,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmm,ours,i_b_i,10974,10974,428650,32,100,640.39,6.4039,6.108,6.719,0.1232,1.92,0.0,10974.0,10974.0,1.0,428650.0,0.0035594,39.0605,39.0605,237.5779,0.3946,150.0,1.0,237.5779,0.3946,521.0,525.9,7.81,5.0,13.79,0.821,0.9891,0.16
bcsstk17,csr,spmm,taco,taco,10974,10974,428650,32,100,279.2,2.792,1.9066,9.2142,1.3939,49.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bodyy4,csr,spmm,ours,baseline,17546,17546,121938,32,100,60.87,0.6087,0.538,0.882,0.0532,8.74,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmm,ours,interchange_only,17546,17546,121938,32,100,184.24,1.8424,1.665,2.772,0.1359,7.37,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmm,ours,block_only,17546,17546,121938,32,100,58.85,0.5885,0.54,0.906,0.0419,7.11,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmm,ours,i_then_b,17546,17546,121938,32,100,175.78,1.7578,1.675,1.94,0.0359,2.04,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmm,ours,b_then_i,17546,17546,121938,32,100,58.1,0.581,0.53,0.662,0.0221,3.8,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmm,ours,i_b_i,17546,17546,121938,32,100,177.79,1.7779,1.65,2.808,0.1174,6.6,0.0,17546.0,17546.0,1.0,121938.0,0.00039608,6.9496,6.9496,0.2767,0.0757,9.0,3.0,0.2767,0.0757,16818.0,1495.05,3.0,2.32,251.12,0.6641,0.9997,0.0
bodyy4,csr,spmm,taco,taco,17546,17546,121938,32,100,58.42,0.5842,0.544,0.6682,0.0182,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cage6,csr,spmm,ours,baseline,93,93,785,32,100,0.57,0.0057,0.003,0.043,0.0058,102.14,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmm,ours,interchange_only,93,93,785,32,100,1.06,0.0106,0.009,0.012,0.0006,5.73,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmm,ours,block_only,93,93,785,32,100,0.36,0.0036,0.002,0.004,0.0005,13.75,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmm,ours,i_then_b,93,93,785,32,100,1.02,0.0102,0.009,0.013,0.0009,8.85,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmm,ours,b_then_i,93,93,785,32,100,0.36,0.0036,0.003,0.005,0.0005,14.6,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmm,ours,i_b_i,93,93,785,32,100,1.08,0.0108,0.01,0.016,0.0007,6.28,0.0,93.0,93.0,1.0,785.0,0.090762,8.4409,8.4409,4.8056,0.2597,13.0,5.0,4.8056,0.2597,46.0,45.66,6.37,1.33,6.0,0.2789,0.9924,0.73
cage6,csr,spmm,taco,taco,93,93,785,32,100,0.85,0.0085,0.0077,0.0404,0.0039,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cant,csr,spmm,ours,baseline,62451,62451,4007383,32,100,2153.16,21.5316,20.745,42.662,2.2465,10.43,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmm,ours,interchange_only,62451,62451,4007383,32,100,6737.83,67.3783,64.684,139.43,8.8463,13.13,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmm,ours,block_only,62451,62451,4007383,32,100,2194.89,21.9489,20.982,38.949,2.6582,12.11,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmm,ours,i_then_b,62451,62451,4007383,32,100,6602.97,66.0297,64.481,117.747,5.3765,8.14,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmm,ours,b_then_i,62451,62451,4007383,32,100,2118.01,21.1801,20.989,21.575,0.108,0.51,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmm,ours,i_b_i,62451,62451,4007383,32,100,6649.27,66.4927,64.714,122.411,7.2643,10.92,0.0,62451.0,62451.0,1.0,4007383.0,0.0010275,64.1684,64.1684,197.5785,0.2191,78.0,1.0,197.5785,0.2191,275.0,538.33,12.33,5.2,8.51,0.8207,0.9975,0.07
cant,csr,spmm,taco,taco,62451,62451,4007383,32,100,1952.59,19.5259,18.5098,43.8024,3.4217,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consph,csr,spmm,ours,baseline,83334,83334,6010480,32,100,3228.01,32.2801,31.778,33.011,0.1865,0.58,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmm,ours,interchange_only,83334,83334,6010480,32,100,10064.6,100.646,99.147,134.905,3.7164,3.69,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmm,ours,block_only,83334,83334,6010480,32,100,3364.55,33.6455,31.674,60.134,4.0221,11.95,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmm,ours,i_then_b,83334,83334,6010480,32,100,10116.1,101.161,99.11,153.062,5.5795,5.52,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmm,ours,b_then_i,83334,83334,6010480,32,100,3314.77,33.1477,31.609,57.181,4.5189,13.63,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmm,ours,i_b_i,83334,83334,6010480,32,100,9978.73,99.7873,98.947,102.846,0.8586,0.86,0.0,83334.0,83334.0,1.0,6010480.0,0.0008655,72.1252,72.1252,364.0538,0.2645,81.0,1.0,364.0538,0.2645,44024.0,5818.66,10.34,6.98,81.79,0.8687,0.9951,0.07
consph,csr,spmm,taco,taco,83334,83334,6010480,32,100,2824.13,28.2413,28.0427,29.1521,0.1475,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mouse_gene,csr,spmm,ours,baseline,45101,45101,28967291,32,100,18332.29,183.3229,175.162,317.845,14.4559,7.89,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmm,ours,interchange_only,45101,45101,28967291,32,100,100151.19,1001.5119,977.537,1160.293,31.5141,3.15,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmm,ours,block_only,45101,45101,28967291,32,100,18432.77,184.3277,175.668,234.568,6.4299,3.49,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmm,ours,i_then_b,45101,45101,28967291,32,100,98986.16,989.8616,977.052,1091.768,17.6667,1.78,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmm,ours,b_then_i,45101,45101,28967291,32,100,19364.69,193.6469,177.914,282.261,16.6678,8.61,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmm,ours,i_b_i,45101,45101,28967291,32,100,97935.82,979.3582,964.539,1031.811,13.6918,1.4,0.0,45101.0,45101.0,1.0,28967291.0,0.014241,642.276,642.276,733881.8338,1.3338,8032.0,1.0,733881.8338,1.3338,45063.0,38270.44,571.84,1.12,59.68,0.1098,0.929,25.4
mouse_gene,csr,spmm,taco,taco,45101,45101,28967291,32,100,19229.71,192.2971,175.0603,283.5418,19.2933,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nasa2146,csr,spmm,ours,baseline,2146,2146,72250,32,100,38.95,0.3895,0.378,0.398,0.0044,1.13,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmm,ours,interchange_only,2146,2146,72250,32,100,96.54,0.9654,0.951,1.05,0.0115,1.19,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmm,ours,block_only,2146,2146,72250,32,100,40.62,0.4062,0.372,0.453,0.0242,5.96,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmm,ours,i_then_b,2146,2146,72250,32,100,102.34,1.0234,0.948,3.253,0.3131,30.59,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmm,ours,b_then_i,2146,2146,72250,32,100,38.42,0.3842,0.374,0.41,0.0043,1.12,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmm,ours,i_b_i,2146,2146,72250,32,100,96.57,0.9657,0.958,1.045,0.0107,1.11,0.0,2146.0,2146.0,1.0,72250.0,0.015688,33.6673,33.6673,24.6694,0.1475,36.0,14.0,24.6694,0.1475,81.0,154.38,2.93,11.49,4.7,0.9409,0.9984,0.52
nasa2146,csr,spmm,taco,taco,2146,2146,72250,32,100,34.66,0.3466,0.3336,0.3778,0.0137,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdb1HYS,csr,spmm,ours,baseline,36417,36417,4344765,32,100,2199.9,21.999,21.722,22.766,0.1563,0.71,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmm,ours,interchange_only,36417,36417,4344765,32,100,8217.29,82.1729,81.145,88.967,1.6389,1.99,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmm,ours,block_only,36417,36417,4344765,32,100,2194.87,21.9487,21.553,22.916,0.2468,1.12,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmm,ours,i_then_b,36417,36417,4344765,32,100,8232.9,82.329,81.101,91.468,2.0924,2.54,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmm,ours,b_then_i,36417,36417,4344765,32,100,2195.3,21.953,21.279,23.854,0.5275,2.4,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmm,ours,i_b_i,36417,36417,4344765,32,100,8157.24,81.5724,81.04,87.636,0.6426,0.79,0.0,36417.0,36417.0,1.0,4344765.0,0.0032761,119.306,119.306,1015.0841,0.267,204.0,18.0,1015.0841,0.267,34064.0,4732.94,9.68,12.33,40.0,0.9266,0.9963,0.42
pdb1HYS,csr,spmm,taco,taco,36417,36417,4344765,32,100,2029.87,20.2987,20.0418,26.8838,0.7139,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raefsky1,csr,spmm,ours,baseline,3242,3242,294276,32,100,153.9,1.539,1.503,1.61,0.0212,1.38,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,spmm,ours,interchange_only,3242,3242,294276,32,100,514.25,5.1425,5.074,5.273,0.0392,0.76,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,spmm,ours,block_only,3242,3242,294276,32,100,155.76,1.5576,1.516,1.63,0.0194,1.25,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,spmm,ours,i_then_b,3242,3242,294276,32,100,505.43,5.0543,4.952,5.15,0.0353,0.7,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,spmm,ours,b_then_i,3242,3242,294276,32,100,152.96,1.5296,1.495,1.623,0.0207,1.35,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,spmm,ours,i_b_i,3242,3242,294276,32,100,506.8,5.068,4.98,5.417,0.0561,1.11,0.0,3242.0,3242.0,1.0,294276.0,0.027998,90.7699,90.7699,449.1247,0.2335,108.0,24.0,449.1247,0.2335,435.0,677.97,8.8,10.31,7.54,0.9131,0.9962,2.65
raefsky1,csr,spmm,taco,taco,3242,3242,294276,32,100,135.94,1.3594,1.3467,1.4265,0.0128,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venkat01,csr,spmm,ours,baseline,62424,62424,1717792,32,100,883.14,8.8314,8.551,9.51,0.1684,1.91,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,spmm,ours,interchange_only,62424,62424,1717792,32,100,2321.66,23.2166,22.74,28.704,0.8404,3.62,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,spmm,ours,block_only,62424,62424,1717792,32,100,873.83,8.7383,8.476,9.398,0.1702,1.95,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,spmm,ours,i_then_b,62424,62424,1717792,32,100,2290.5,22.905,22.641,24.485,0.2054,0.9,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
venkat01,csr,spmm,ours,b_then_i,62424,62424,1717792,32,100,885.42,8.8542,8.458,18.58,0.9929,11.21,0.0,62424.0,62424.0,1.0,1717792.0,0.00044083,27.5181,27.5181,5.2611,0.0834,44.0,16.0,5.2611,0.0834,60323.0,4376.24,6.67,4.12,164.99,0.7861,0.9997,0.01
