matrix_a,matrix_b,rows_a,cols_a,nnz_a,rows_b,cols_b,nnz_b
bcsstk01,bcsstk01,48,48,400,48,48,400
bcsstk17,bcsstk17,10974,10974,428650,10974,10974,428650
bodyy4,bodyy4,17546,17546,121938,17546,17546,121938
cage6,cage6,93,93,785,93,93,785
cant,cant,62451,62451,4007383,62451,62451,4007383
consph,consph,83334,83334,6010480,83334,83334,6010480
mouse_gene,mouse_gene,45101,45101,28967291,45101,45101,28967291
nasa2146,nasa2146,2146,2146,72250,2146,2146,72250
pdb1HYS,pdb1HYS,36417,36417,4344765,36417,36417,4344765
raefsky1,raefsky1,3242,3242,294276,3242,3242,294276
